q1,q2,q3,q4,q5,q6,x,y,z
0.15259,0.0018929,0.5322,-0.00055785,0.13241,0,0.34858,0.0536,0.422
0.12158,0.37784,0.18795,0.00053555,0.025766,0,0.4485,0.0548,0.398
0.18965,-0.018576,0.72845,-0.0011372,0.1861,0,0.309,0.0593,0.36
0.54006,0.022307,0.029616,0.0001225,0.0059516,0,0.3286,0.197,0.61
-0.3054,0.13097,-0.20719,6.3095e-05,-0.056368,0,0.3838,-0.121,0.66
0.4154,0.25051,-0.27667,-3.8875e-05,-0.078908,0,0.4013,0.177,0.637
-0.37428,0.19827,0.25374,-0.0012237,0.052071,0,0.3895,-0.153,0.451
-0.27652,-0.32694,0.40745,0.002122,0.11778,0,0.2795,-0.0793,0.577
0.25845,-0.24906,0.11793,-0.00041193,0.041516,0,0.2856,0.0755,0.667
-0.2298,0.14695,0.45791,-0.00089563,0.10529,0,0.3723,-0.0871,0.396
0.71685,-0.020592,-0.10771,-0.00060842,-0.024935,0,0.2685,0.234,0.679
-0.035613,-0.69607,0.96295,0.0013251,0.30662,0,0.197,-0.00699,0.446
0.0072552,0.4116,-0.13902,0.00015352,-0.054693,0,0.488,0.00354,0.508
0.31051,-0.099468,-0.095316,-0.00057255,-0.017999,0,0.3107,0.0997,0.701
0.15756,0.013953,0.64426,-0.00082924,0.16123,0,0.3305,0.0525,0.378
-0.10862,0.21947,0.47619,-0.00032889,0.10551,0,0.3833,-0.0418,0.362
-0.27807,-0.26945,0.1466,0.00047702,0.049677,0,0.2799,-0.0799,0.662
0.16738,-0.60515,0.64431,-0.0098118,0.18747,0,0.218,0.0367,0.554
0.0026479,-0.62822,0.9337,-0.00010054,0.28993,0,0.21,0.000554,0.444
-0.34874,0.14493,0.7195,-0.0021871,0.17485,0,0.3052,-0.111,0.3108
-0.34109,0.15818,0.32598,-0.0012312,0.072041,0,0.3803,-0.135,0.44
0.48134,-0.36493,0.39135,-0.0014005,0.11598,0,0.247,0.129,0.594
0.068289,-0.71272,0.77402,-0.018576,0.15775,0,0.199,0.0134,0.53
-0.11322,0.35466,-0.54791,-0.0024272,-0.14821,0,0.4417,-0.0502,0.694
0.48709,-0.14297,0.37099,-0.0001538,0.099572,0,0.3002,0.159,0.534
-0.38828,0.30784,-0.37821,0.00023557,-0.106,0,0.4156,-0.17,0.651
0.21267,0.30658,-0.10005,0.00044683,-0.039213,0,0.452,0.0976,0.542
-0.49081,-0.33659,0.27655,0.00065926,0.085648,0,0.247,-0.132,0.631
0.073227,-0.32438,0.41578,-0.0029378,0.11938,0,0.2907,0.0213,0.573
0.16367,0.13151,-0.12279,7.8809e-05,-0.036063,0,0.4045,0.0668,0.627
-0.30687,0.28044,0.2306,-0.0011542,0.041735,0,0.4134,-0.131,0.425
0.46282,-0.94476,0.68034,0.0067247,0.21855,0,0.113,0.0565,0.598
-0.27878,-0.1177,0.95299,0.00069101,0.25866,0,0.246,-0.0704,0.3172
0.096642,0.41954,-0.21926,0.0010563,-0.07345,0,0.489,0.0474,0.536
0.23553,0.15917,-0.090767,0.00013508,-0.029742,0,0.4092,0.0982,0.603
-0.20986,0.24727,-0.070485,-0.00031591,-0.029211,0,0.4371,-0.0931,0.557
-0.33945,-0.12054,0.65138,0.00047867,0.17163,0,0.3002,-0.106,0.419
-0.0053909,0.52386,-0.37768,-0.00020613,-0.11766,0,0.516,-0.00278,0.547
-0.40914,0.64933,-0.6822,-0.0021604,-0.19203,0,0.489,-0.212,0.601
-0.0014393,0.35731,0.20204,-9.7657e-06,0.030169,0,0.4474,-0.000644,0.402
0.27218,0.21537,0.62671,0.0016781,0.14491,0,0.3378,0.0943,0.315
-0.41388,-0.41449,0.58481,0.0041484,0.16858,0,0.246,-0.108,0.531
0.30539,-0.35302,0.20194,-0.0010213,0.067729,0,0.2541,0.0801,0.664
0.59585,0.091964,0.18782,0.0007807,0.04155,0,0.3333,0.226,0.52
0.26137,-0.17576,0.88102,-0.00232,0.24017,0,0.2611,0.0698,0.355
0.27102,-0.49128,0.38679,-0.0033151,0.12094,0,0.229,0.0636,0.628
-0.1618,0.22211,0.52688,-0.00068393,0.11827,0,0.37,-0.0604,0.3441
-0.41753,-0.3891,0.39276,0.0018115,0.11762,0,0.248,-0.11,0.6
0.45523,0.1601,0.39937,0.0018846,0.090867,0,0.35338,0.173,0.412
0.069849,-0.031573,0.17385,-6.9466e-05,0.044037,0,0.3702,0.0259,0.573
0.28756,0.18593,-0.048645,0.00026813,-0.020925,0,0.4125,0.122,0.575
0.19339,0.19106,0.60232,0.00074023,0.13957,0,0.34924,0.0684,0.3311
-0.1232,-0.71312,1.1132,0.1866,-1.338,0,0.168,-0.0339,0.498
0.11799,-0.42175,0.50408,-0.0051142,0.14558,0,0.2645,0.0313,0.565
0.31246,-0.72278,0.81573,-0.016516,0.24927,0,0.187,0.0601,0.51
0.37421,-0.25391,0.58837,-0.001747,0.16257,0,0.2827,0.111,0.484
0.0085364,-0.047971,-0.193,4.2908e-05,-0.044321,0,0.3327,0.00284,0.72
-0.24314,0.12628,0.54259,-0.00086366,0.12811,0,0.35393,-0.0878,0.374
-0.17355,-0.62644,0.42864,0.0036023,0.13822,0,0.193,-0.0338,0.641
-0.2886,-0.097371,0.065759,3.802e-05,0.020936,0,0.3311,-0.0983,0.639
0.44118,-0.31582,0.32568,-0.00081588,0.096814,0,0.2626,0.124,0.606
-0.25258,0.28281,-0.12056,-0.00038544,-0.042945,0,0.4417,-0.114,0.561
0.36483,0.39134,0.025677,0.001138,-0.013521,0,0.4425,0.169,0.453
0.22686,0.32705,0.23281,0.00094886,0.039534,0,0.428,0.0988,0.404
-0.020311,-0.74051,0.95555,0.00088495,0.31236,0,0.19,-0.00384,0.457
0.36264,0.55324,-0.50212,0.0018103,-0.14566,0,0.485,0.184,0.581
0.052878,0.11201,-0.36474,0.0006979,-0.092995,0,0.3723,0.0197,0.726
0.30609,0.4978,-0.13031,0.0011187,-0.05609,0,0.481,0.152,0.462
0.031186,-0.47998,0.91741,-0.00095628,0.27325,0,0.233,0.00725,0.418
-0.29252,-0.18591,0.017695,0.0004328,0.013747,0,0.2942,-0.0886,0.686
-0.25015,0.25703,0.54312,-0.001583,0.12061,0,0.3612,-0.0923,0.3259
0.35538,-0.13602,0.63204,-0.00046333,0.16745,0,0.2991,0.111,0.431
-0.28938,-0.11465,0.62457,0.00078972,0.16369,0,0.3097,-0.0922,0.427
-0.33197,0.31363,0.24592,-0.0013679,0.043701,0,0.4119,-0.142,0.405
0.52582,0.25712,0.23049,0.0016671,0.043636,0,0.3722,0.216,0.435
0.12679,0.018864,-0.14499,-0.00010672,-0.035884,0,0.364,0.0464,0.679
0.388,0.046869,0.20995,0.00058446,0.049309,0,0.3621,0.148,0.529
0.12511,0.23504,-0.39041,0.0010344,-0.10498,0,0.4167,0.0524,0.687
-0.25653,0.42386,0.34374,-0.0015478,0.061041,0,0.4117,-0.108,0.3237
-0.17789,-0.78287,0.69515,0.006946,0.20732,0,0.173,-0.031,0.569
-0.065308,0.45693,-0.15219,-0.0009467,-0.059787,0,0.497,-0.0325,0.491
0.02206,-0.26718,0.0020975,-0.00022033,0.013788,0,0.2715,0.00599,0.715
0.40299,0.055112,0.49941,0.0013903,0.12213,0,0.3354,0.143,0.415
-0.25097,-0.15419,0.1504,0.00010276,0.044647,0,0.3218,-0.0825,0.625
-0.07503,0.38331,-0.28591,-0.0011333,-0.087585,0,0.479,-0.036,0.58
-0.29198,-0.66304,0.6031,0.0082059,0.18187,0,0.194,-0.0582,0.582
0.068265,-0.49338,1.0147,-0.0016751,0.30783,0,0.217,0.0148,0.385
0.3731,-0.053525,0.77574,0.00046587,0.20282,0,0.281,0.11,0.355
0.058661,0.015997,-0.26656,0.00021812,-0.06492,0,0.34738,0.0204,0.725
-0.0030186,0.45018,-0.54725,-0.00017655,-0.15503,0,0.481,-0.00145,0.65
-0.10139,-0.59129,0.95006,0.003346,0.29281,0,0.213,-0.0216,0.43
-0.36123,0.29891,0.2714,-0.0015278,0.050827,0,0.4023,-0.152,0.402
0.24114,0.47879,0.27074,0.0013926,0.040112,0,0.431,0.106,0.324
-0.1298,0.26581,-0.43581,-0.0013174,-0.11723,0,0.4222,-0.0551,0.691
-0.066352,0.35299,-0.62658,-0.0028079,-0.16624,0,0.4294,-0.0285,0.723
0.18958,0.22112,0.36038,0.00084016,0.076624,0,0.3997,0.0767,0.402
-0.20792,0.28751,0.010083,-0.00047715,-0.011961,0,0.4451,-0.0939,0.507
0.31249,0.42733,0.036084,0.001079,-0.012998,0,0.455,0.147,0.432
-0.21086,0.42629,0.074288,-0.00086278,-0.003927,0,0.463,-0.0991,0.418
0.24108,0.3833,0.4198,0.0015901,0.082061,0,0.3949,0.0971,0.316
-0.10375,0.24141,0.55318,-0.00026719,0.12374,0,0.3678,-0.0383,0.3285
0.30402,-0.74968,0.97479,-0.010908,0.32176,0,0.179,0.0559,0.451
0.23156,0.041866,-0.25035,-0.00039722,-0.062128,0,0.352,0.083,0.71
-0.80278,-0.49932,0.66485,0.0042737,0.1938,0,0.172,-0.178,0.521
-0.15828,-0.67987,0.76418,0.012087,0.23043,0,0.203,-0.0322,0.522
0.12967,-0.518,1.0594,-0.0026816,0.32654,0,0.206,0.0268,0.374
0.17582,-0.76814,0.70679,-0.0080306,0.20867,0,0.178,0.0315,0.562
-0.34846,-0.27818,0.17932,0.00046871,0.058378,0,0.2739,-0.0995,0.652
-0.37633,-0.020005,0.59401,-0.0008215,0.15093,0,0.3163,-0.125,0.407
-0.46901,-0.45182,0.54105,0.0040116,0.15937,0,0.231,-0.117,0.558
0.10528,0.4114,0.15469,0.00052525,0.015927,0,0.458,0.0484,0.395
-0.39361,-0.16852,0.1316,8.9842e-05,0.040757,0,0.301,-0.125,0.637
-0.42878,-0.16501,0.13126,7.7775e-05,0.040478,0,0.2975,-0.136,0.636
-0.40921,0.10955,0.49419,-0.0017482,0.1177,0,0.34122,-0.148,0.397
-0.01559,-0.13114,0.79336,0.00028717,0.21128,0,0.2921,-0.00455,0.372
0.42808,-0.040708,0.23258,0.00027326,0.059367,0,0.3353,0.153,0.553
0.37434,-0.32546,0.56544,-0.0028636,0.16002,0,0.2699,0.106,0.514
0.084667,0.26288,0.38607,0.0003674,0.08046,0,0.4053,0.0344,0.376
-0.36379,0.32702,-0.2168,-0.00063371,-0.067862,0,0.436,-0.166,0.579
-0.029794,0.62282,0.018888,-0.00057648,-0.028913,0,0.5,-0.0149,0.3432
-0.55866,0.16535,0.55061,-0.0031684,0.13031,0,0.3103,-0.194,0.357
0.12186,-0.89224,1.2145,0.0032132,-1.2775,0,0.139,0.0168,0.489
0.33806,0.13583,0.31783,0.0011289,0.071231,0,0.3783,0.133,0.452
0.31852,0.41877,-0.11514,0.00083579,-0.04843,0,0.464,0.153,0.495
0.38923,0.2302,0.20029,0.0011682,0.037274,0,0.3974,0.163,0.458
-0.13825,0.67619,-0.7978,-0.0043173,-0.22246,0,0.523,-0.0727,0.631
0.46772,-0.52306,0.66676,-0.006436,0.19511,0,0.216,0.109,0.526
0.3064,-0.41548,0.61815,-0.0050822,0.17889,0,0.2553,0.0807,0.518
-0.042383,0.21441,0.40416,-3.1181e-05,0.087696,0,0.3985,-0.0169,0.389
0.11463,0.99333,-1.343,1.3529e-08,-0.22777,-3.5414,0.555,0.0639,0.654
-0.32443,-0.85805,0.86388,0.019292,0.25833,0,0.159,-0.0531,0.516
-0.20907,-0.47917,0.34268,0.0030212,0.10914,0,0.232,-0.0492,0.642
0.28064,0.4039,0.083493,0.0010064,-0.00049883,0,0.451,0.13,0.425
0.28826,0.38613,0.30135,0.0015136,0.052989,0,0.4148,0.123,0.354
0.12592,0.37751,-0.067551,0.00063234,-0.035173,0,0.474,0.06,0.496
-0.30877,0.31279,0.12711,-0.00095323,0.014905,0,0.4295,-0.137,0.45
-0.56856,-0.41247,0.55561,0.0027888,0.16094,0,0.227,-0.145,0.542
-0.60983,-0.55157,0.74914,0.0074987,0.22186,0,0.192,-0.134,0.5
0.014293,0.37383,-0.27442,0.00040439,-0.085056,0,0.478,0.00683,0.58
0.17766,-0.22015,0.42706,-0.0016295,0.11749,0,0.3142,0.0564,0.537
-0.34664,0.1239,-0.097075,-6.6114e-05,-0.02953,0,0.3848,-0.139,0.62
-0.0079162,0.18758,0.60528,3.7398e-05,0.14034,0,0.35501,-0.00281,0.3314
0.44201,0.52925,0.090828,0.0021698,-0.0051184,0,0.4353,0.206,0.363
-0.47827,-0.057053,0.35117,-0.00044419,0.090371,0,0.3202,-0.166,0.512
-0.066962,0.18429,0.52132,8.7699e-05,0.11898,0,0.3728,-0.025,0.36
0.16594,0.30181,0.39548,0.00091303,0.080661,0,0.4024,0.0674,0.357
0.10801,0.34637,-0.49468,0.0017321,-0.13569,0,0.4465,0.0484,0.678
-0.052484,-0.51627,0.32247,0.001257,0.10564,0,0.221,-0.0116,0.658
-0.22284,0.078222,0.61879,-0.00024077,0.15072,0,0.3367,-0.0763,0.365
0.020912,-0.53581,0.57179,-0.0014425,0.1633,0,0.237,0.00494,0.567
0.47991,0.253,-0.049254,0.00056536,-0.024336,0,0.3977,0.207,0.546
-0.064566,0.1303,0.020106,-8.5253e-05,-0.0016665,0,0.4145,-0.0268,0.571
0.38616,-0.43616,0.69764,-0.0053814,0.20334,0,0.241,0.0979,0.492
0.038999,-0.57414,0.61206,-0.0028937,0.17493,0,0.228,0.00886,0.56
-0.16509,-0.25238,0.026731,0.00052692,0.019218,0,0.2779,-0.0463,0.702
-0.06785,0.14664,0.63226,0.0003165,0.14993,0,0.34587,-0.0235,0.3371
0.21812,0.16112,0.52295,0.0008567,0.12097,0,0.3627,0.0804,0.368
-0.016661,0.25635,-0.4413,-0.00078434,-0.11805,0,0.4211,-0.00701,0.697
0.074525,-0.65714,0.55878,-0.0026915,0.16912,0,0.2,0.0149,0.598
-0.33407,0.45096,-0.024703,-0.0011025,-0.028653,0,0.461,-0.16,0.444
-0.20227,0.40595,0.41196,-0.0013562,0.07867,0,0.4008,-0.0822,0.3093
0.10866,-0.13444,0.61199,-0.0016828,0.16131,0,0.3201,0.0349,0.438
-0.23041,-0.11705,0.80498,0.0019668,0.21392,0,0.2832,-0.0664,0.364
0.30804,-0.74147,0.89623,-0.015206,0.28625,0,0.183,0.0579,0.481
0.062945,0.29969,0.30651,0.00029586,0.058782,0,0.4236,0.0267,0.389
0.073572,-0.55471,0.5055,-0.0028608,0.15057,0,0.227,0.0167,0.597
0.029399,-0.20687,0.44168,-0.00071531,0.12067,0,0.3219,0.00946,0.527
0.167,0.3051,-0.48377,0.0013992,-0.13057,0,0.4284,0.0722,0.692
-0.31431,0.19994,0.044424,-0.00049646,0.00083691,0,0.4122,-0.134,0.532
0.098902,0.46721,-0.40171,0.0017908,-0.11909,0,0.497,0.0493,0.585
0.24984,0.25467,-0.41243,0.00050078,-0.11121,0,0.4115,0.105,0.687
-0.11714,0.61261,-0.44423,-0.0024556,-0.13647,0,0.533,-0.0627,0.527
-0.35645,0.091197,-0.094273,1.2624e-05,-0.027393,0,0.3733,-0.139,0.632
-0.19401,0.31168,-0.05057,-0.00047378,-0.027677,0,0.454,-0.0892,0.52
-0.2396,0.021726,0.63092,6.8704e-05,0.15731,0,0.3283,-0.0802,0.38
0.25641,-0.49756,0.78761,-0.0065106,0.23298,0,0.235,0.0615,0.472
-0.18797,0.21688,-0.036931,-0.00026797,-0.019655,0,0.4311,-0.082,0.557
-0.38201,-0.13135,0.74994,0.00039041,0.20013,0,0.2788,-0.112,0.387
-0.1996,0.68401,-0.22726,-0.0021057,-0.088911,0,0.529,-0.107,0.403
0.30296,0.19138,-0.39097,-6.3236e-06,-0.10282,0,0.3839,0.12,0.705
0.45723,0.1091,0.35866,0.0014709,0.08343,0,0.3516,0.173,0.447
-0.15214,0.47707,0.012839,-0.00089889,-0.021327,0,0.482,-0.0739,0.417
0.1818,0.22371,0.44221,0.00085852,0.096837,0,0.3862,0.071,0.372
0.080229,0.80152,-0.44474,0.0027005,-0.14788,0,0.57,0.0458,0.423
0.20443,0.41214,0.054909,0.00079918,-0.0077825,0,0.464,0.0962,0.432
-0.18131,0.092487,0.67945,0.00019195,0.16589,0,0.3273,-0.06,0.3403
-0.60104,-0.98502,0.84411,0.0043268,0.25208,0,0.112,-0.0767,0.543
0.10692,-0.71339,1.1501,0.015161,-1.309,0,0.172,0.0174,0.485
0.16922,0.39431,0.22004,0.00078851,0.03263,0,0.4419,0.0755,0.379
-0.29104,0.056189,0.63503,-0.00074648,0.15659,0,0.3258,-0.0976,0.367
-0.3399,-0.31025,0.54166,0.0026303,0.15268,0,0.2775,-0.0981,0.519
0.35105,-0.29684,0.28104,-0.00071977,0.084639,0,0.2758,0.101,0.618
0.34836,-0.098199,0.56183,1.3136e-05,0.14654,0,0.3139,0.114,0.445
-0.10935,-1.1625,1.1441,0.0084442,-1.276,0,0.072,-0.00849,0.542
-0.18697,0.64221,-0.42899,-0.0023767,-0.13371,0,0.534,-0.101,0.505
-0.34013,-0.56809,0.68815,0.0094685,0.20387,0,0.218,-0.077,0.528
0.28376,-0.85091,0.76902,-0.010921,0.22796,0,0.157,0.0456,0.552
0.50696,-0.033062,0.21799,0.00034427,0.055257,0,0.3241,0.18,0.556
-0.3531,-0.45957,0.5056,0.0045164,0.14989,0,0.24,-0.0884,0.574
0.24093,0.3881,-0.36021,0.00084576,-0.10476,0,0.464,0.114,0.607
-0.5147,-0.095645,0.71303,-0.0011849,0.18993,0,0.2705,-0.153,0.389
0.27517,0.77936,-0.36225,0.0027795,-0.12513,0,0.542,0.153,0.403
-0.13158,0.1749,0.60203,-9.0445e-05,0.14038,0,0.35211,-0.0466,0.3369
-0.053267,-0.70648,0.58862,0.0018475,0.17903,0,0.188,-0.01,0.596
-0.16507,-0.24474,0.73112,0.0030482,0.20079,0,0.286,-0.0476,0.427
-0.36863,0.26531,0.14272,-0.0010348,0.02133,0,0.4116,-0.159,0.465
0.63762,-0.034421,0.31014,0.00059785,0.078571,0,0.2956,0.219,0.52
0.1114,0.39199,-0.24356,0.0010044,-0.077691,0,0.481,0.0538,0.559
-0.012543,-0.42583,0.29335,0.0003287,0.093144,0,0.2505,-0.00314,0.648
0.57933,-0.64744,0.65625,-0.0083232,0.19676,0,0.176,0.115,0.558
-0.18396,0.037347,0.53366,0.00012355,0.1308,0,0.35097,-0.0653,0.409
-0.10759,-0.34907,1.0065,0.0019945,0.29322,0,0.23,-0.0248,0.356
0.15891,-0.2406,1.1484,0.0011904,0.34081,0,0.197,0.0316,0.289
0.2253,0.26812,0.53928,0.0014202,0.11884,0,0.3647,0.0836,0.323
0.16748,0.062831,0.602,-0.00030558,0.14712,0,0.3425,0.0579,0.376
-0.11216,0.3973,-0.012465,-0.00061839,-0.023157,0,0.475,-0.0535,0.465
0.011603,-0.60829,1.0526,-0.046406,-1.2739,0,0.197,0.00548,0.498
0.42918,-0.18084,0.16741,-7.8838e-05,0.0502,0,0.295,0.135,0.627
0.19319,0.39342,0.09373,0.0007533,0.0024566,0,0.458,0.0896,0.426
-0.61266,0.083561,0.38725,-0.0016594,0.092604,0,0.3144,-0.221,0.446
-0.16008,1.0541,-1.343,3.5994e-09,-0.22777,4.9995,0.563,-0.0909,0.614
-0.43723,0.067733,-0.07078,9.4085e-06,-0.020553,0,0.35516,-0.166,0.632
-0.48843,-0.089926,0.16865,-0.0001005,0.045776,0,0.3124,-0.166,0.596
0.52333,-0.76797,0.74719,-0.013078,0.22324,0,0.159,0.0915,0.546
0.19348,-0.41685,0.24228,-0.0020079,0.08094,0,0.243,0.0476,0.665
-0.44681,-0.20867,0.60967,0.00086581,0.16663,0,0.2797,-0.134,0.462
0.39201,0.18126,0.006635,0.00041903,-0.0073098,0,0.3967,0.164,0.555
-0.34487,0.21728,-0.11033,-0.00031727,-0.037229,0,0.412,-0.148,0.586
-0.094269,-0.15424,0.7523,0.0016954,0.20112,0,0.2964,-0.028,0.393
-0.057178,-0.49116,0.58661,0.0043007,0.17132,0,0.249,-0.0142,0.55
-0.40684,0.32146,0.14836,-0.0013244,0.019802,0,0.4131,-0.178,0.438
0.24828,0.54814,-0.18523,0.0013118,-0.071703,0,0.501,0.127,0.458
0.4004,-0.12988,0.48723,-9.1703e-05,0.12923,0,0.3095,0.131,0.484
0.45462,-0.051899,0.34648,0.00045488,0.088894,0,0.3253,0.159,0.512
-0.076319,-0.52926,0.97325,0.0022022,0.29602,0,0.219,-0.0167,0.408
-0.029594,0.89324,-0.69134,-0.0016377,-0.21196,0,0.592,-0.0175,0.468
0.13866,0.035975,0.21055,0.00021324,0.049615,0,0.3848,0.0537,0.533
0.11449,0.31709,0.32531,0.0005755,0.062444,0,0.42,0.0483,0.375
-0.41884,0.59014,-0.053624,-0.002198,-0.042647,0,0.465,-0.207,0.386
-0.005768,0.70247,-0.043124,-0.00014821,-0.048493,0,0.515,-0.00297,0.3251
0.52065,0.098985,0.25711,0.0010731,0.058552,0,0.34703,0.199,0.49
0.29504,0.35468,0.020875,0.00079847,-0.012822,0,0.4475,0.136,0.472
-0.10313,-0.69416,1.0082,0.0032419,0.32243,0,0.193,-0.0199,0.428
-0.36742,0.2227,0.34751,-0.001596,0.073897,0,0.3819,-0.147,0.406
-0.41469,-0.30211,0.16031,0.00060036,0.054858,0,0.2567,-0.113,0.666
0.33278,-0.049686,0.41108,0.00042286,0.10479,0,0.3385,0.117,0.486
-0.19252,0.48523,0.48719,-0.0016585,0.092344,0,0.3816,-0.0744,0.25576
0.52113,-0.51069,0.73204,-0.0071287,0.21667,0,0.211,0.121,0.497
-0.1489,0.5069,-0.077712,-0.0010987,-0.044347,0,0.496,-0.0744,0.437
-0.30992,0.06832,-0.097007,4.7338e-05,-0.026849,0,0.3716,-0.119,0.642
-0.17564,0.20397,0.090609,-0.00038148,0.011652,0,0.426,-0.0756,0.512
-0.27462,-0.28092,0.72389,0.0033977,0.20082,0,0.2749,-0.0774,0.44
0.44147,-0.21746,0.66938,-0.0010143,0.18354,0,0.273,0.129,0.442
-0.20125,0.0032227,0.32076,-0.00027188,0.078735,0,0.3681,-0.0751,0.502
-0.053145,0.37368,0.20948,-0.00026228,0.031112,0,0.4474,-0.0238,0.392
0.21846,0.33283,0.44048,0.0013839,0.090115,0,0.3905,0.0867,0.3296
0.039128,0.3261,-0.24082,0.00073863,-0.074281,0,0.465,0.0182,0.589
0.26866,-0.42519,0.8591,-0.0054473,0.25024,0,0.239,0.0657,0.427
0.51094,0.34769,-0.0066602,0.0011208,-0.018724,0,0.4085,0.229,0.486
-0.18243,0.42008,0.17951,-0.00084855,0.02149,0,0.4499,-0.083,0.382
0.057645,-0.42223,0.82542,-0.0018185,0.24002,0,0.2518,0.0145,0.439
0.44745,-0.38011,0.67273,-0.0039086,0.19349,0,0.246,0.118,0.487
-0.64151,-0.24046,0.6898,0.00082346,0.19249,0,0.237,-0.177,0.441
0.19938,0.16168,-0.18514,8.2877e-05,-0.052397,0,0.4073,0.0823,0.639
0.048092,0.36229,0.2069,0.00023122,0.031116,0,0.4467,0.0215,0.398
-0.038372,0.11186,0.67946,0.00029813,0.16452,0,0.3335,-0.0128,0.3339
0.22329,-0.34983,0.91215,-0.0041318,0.26204,0,0.243,0.0551,0.389
0.34495,-0.092888,-0.079558,-0.00051718,-0.014491,0,0.3117,0.112,0.693
-0.48325,0.41734,-0.20663,-0.0010198,-0.069805,0,0.4345,-0.228,0.532
-0.36923,0.43059,-0.29827,-0.0010895,-0.092093,0,0.46,-0.178,0.562
0.39537,-0.14554,0.45951,-0.00026292,0.12279,0,0.3091,0.129,0.5
-0.23115,0.1565,0.32251,-0.00083498,0.070932,0,0.393,-0.0925,0.442
-0.41771,0.13439,0.56913,-0.0022136,0.13582,0,0.3289,-0.146,0.362
-0.30729,-0.58447,0.64971,0.010115,0.19238,0,0.216,-0.0684,0.547
0.49928,0.21742,0.3287,0.0019456,0.070074,0,0.3612,0.197,0.415
-0.0278,0.4895,-0.6858,-0.0026596,-0.19033,0,0.476,-0.0132,0.683
-0.14708,-0.76346,0.65748,0.0051855,0.198,0,0.176,-0.026,0.58
-0.52694,-0.15909,0.51448,0.00016893,0.13852,0,0.2836,-0.165,0.483
0.31706,-0.066058,0.85526,-0.00022164,0.22577,0,0.2685,0.0881,0.3332
-0.089729,0.25075,-0.17762,-0.00046522,-0.05502,0,0.4435,-0.0399,0.598
0.2606,0.05965,0.57629,0.00055695,0.14076,0,0.3401,0.0907,0.386
-0.24105,-0.35316,0.89773,0.0043424,0.25762,0,0.244,-0.0599,0.395
0.3963,-0.76495,1.2217,0.012027,0.53866,0,0.142,0.0599,0.354
0.22255,-0.00076636,0.78744,-0.00079199,0.20136,0,0.2948,0.0667,0.3355
-0.15887,0.02062,0.67903,0.00086941,0.17017,0,0.324,-0.0519,0.364
-0.41948,-0.18353,0.72045,0.00072501,0.19554,0,0.2736,-0.122,0.413
-0.082657,0.48993,0.082065,-0.00069025,-0.0058232,0,0.478,-0.0396,0.385
0.32533,0.17367,0.74241,0.0022663,0.17915,0,0.3023,0.102,0.295
0.017791,0.31031,-0.3113,0.00052042,-0.090715,0,0.456,0.00811,0.624
-0.38005,-0.38225,0.71794,0.0042167,0.20597,0,0.25,-0.0998,0.47
0.23671,0.17511,0.47298,0.0010567,0.10751,0,0.3718,0.0897,0.38
0.21884,-0.18548,0.77231,-0.0026819,0.20888,0,0.2839,0.0631,0.395
-0.082304,0.018198,0.64017,0.00081274,0.15982,0,0.3347,-0.0276,0.378
-0.10588,-0.70989,1.2217,0.0042486,1.0444,0,0.122,-0.0127,0.3359
-0.16585,0.39747,0.25272,-0.00081937,0.040321,0,0.4367,-0.0731,0.366
0.24738,0.50321,-0.37924,0.0013293,-0.11491,0,0.495,0.125,0.558
-0.28372,-0.66693,0.57385,0.0071184,0.17528,0,0.191,-0.0556,0.594
-0.32166,-0.065792,0.79919,0.00025991,0.20937,0,0.2806,-0.0935,0.351
-0.041552,0.52479,-0.14954,-0.00084684,-0.063132,0,0.51,-0.0212,0.456
0.33881,-0.34852,0.20936,-0.00092049,0.06936,0,0.2537,0.0894,0.66
0.15652,0.30078,0.048242,0.00044819,-0.0035664,0,0.4499,0.071,0.486
-0.14358,-0.20156,0.4933,0.0018931,0.1337,0,0.3176,-0.0459,0.505
0.2326,0.76413,-0.90475,0.0041876,-0.25019,0,0.528,0.125,0.624
0.19976,0.48904,-0.43447,0.0015696,-0.12722,0,0.494,0.1,0.587
0.4099,-0.31672,0.4151,-0.0015072,0.11962,0,0.2693,0.117,0.571
-0.14742,-0.15651,0.93214,0.0018673,0.25445,0,0.2568,-0.0381,0.3335
0.19146,0.31912,0.38949,0.001083,0.078224,0,0.4029,0.0781,0.352
0.029814,0.12888,-0.12004,0.00019215,-0.035379,0,0.4091,0.0122,0.627
0.012568,-0.15819,-0.05619,-4.4675e-05,-0.005823,0,0.3079,0.00387,0.705
-0.43827,0.010704,0.44841,-0.0011246,0.11169,0,0.3307,-0.155,0.45
0.011362,0.92898,-1.0076,0.00091875,-0.28882,0,0.579,0.00656,0.571
-0.094014,0.1039,-0.35645,-0.00045911,-0.090455,0,0.3691,-0.0348,0.726
0.0025629,-0.10847,0.77981,-4.5201e-05,0.20595,0,0.2968,0.00076,0.37
0.17438,0.42295,-0.56945,0.0012743,-0.15608,0,0.461,0.0812,0.671
0.14455,0.23371,0.49877,0.00061777,0.11042,0,0.3778,0.055,0.349
0.41525,-0.31917,0.87932,-0.0025845,0.25106,0,0.236,0.104,0.393
-0.0036861,0.37958,0.33275,-2.0655e-05,0.060609,0,0.4259,-0.00157,0.3461
-0.42063,-0.44203,0.26371,0.0017793,0.087994,0,0.22,-0.0984,0.663
